categoria,url
PAPER,https://nva.sikt.no/registration/01990f62e00f-22c067e2-a49a-4f7d-95c7-e3ee3411428e
PAPER,https://nva.sikt.no/registration/0199144ba7dc-9cde420a-cfc5-4d0d-8c9d-cd72e2d5a821
PAPER,https://nva.sikt.no/registration/0199146c4acb-905597fb-8dcd-4c8c-a641-88a40660d0cb
PAPER,https://nva.sikt.no/registration/01991482d157-31f6529b-ba14-461d-adc7-204009064380
PAPER,https://nva.sikt.no/registration/01999eb415a4-f006fe8d-e928-473a-a6f6-740ed0a90c36
PAPER,https://oa.upm.es/55726
PAPER,https://ontariotechu.scholaris.ca/handle/10155/1159
PAPER,https://ontariotechu.scholaris.ca/handle/10155/287
PAPER,https://open.metu.edu.tr/handle/11511/98764
PAPER,https://open.uct.ac.za/handle/11427/12044
PAPER,https://open.uct.ac.za/handle/11427/15561
PAPER,https://open.uct.ac.za/handle/11427/31462
PAPER,https://open.uct.ac.za/handle/11427/4530
PAPER,https://openaccess.wgtn.ac.nz/articles/thesis/Cybercrime_Traditional_Problems_and_Modern_Solutions/22300909
PAPER,https://openaccess.wgtn.ac.nz/articles/thesis/Digital_service_problems_Prevention_and_user_persistence_in_solving_them/19288325/2
PAPER,https://openaccess.wgtn.ac.nz/articles/thesis/In_A_Quest_to_Solve_Information_System_Agility_Problems_A_SaaS_Experience/17132270/1
PAPER,https://openaccess.wgtn.ac.nz/articles/thesis/Integrity_Management_in_the_Indonesian_Supreme_Audit_Institution/24274717
PAPER,https://openaccess.wgtn.ac.nz/articles/thesis/The_Challenges_of_Implementing_the_ITIL_Problem_Management_Process_in_IT_Support_Organisations/16984807
PAPER,https://openrepository.aut.ac.nz/handle/10292/11738
PAPER,https://openrepository.aut.ac.nz/handle/10292/13317
PAPER,https://openrepository.aut.ac.nz/handle/10292/828
PAPER,https://openresearch-repository.anu.edu.au/handle/1885/100241
PAPER,https://openresearch-repository.anu.edu.au/handle/1885/107344
PAPER,https://openscholar.dut.ac.za/handle/10321/1394
PAPER,https://openscholar.dut.ac.za/handle/10321/4073
PAPER,https://openscholar.dut.ac.za/handle/10321/4075
PAPER,https://opus.lib.uts.edu.au/handle/10453/36289
PAPER,https://opus.lib.uts.edu.au/handle/10453/36987
PAPER,https://opus.uleth.ca/handle/10133/3495
PAPER,https://orcid.org/0000-0001-7546-0253
PAPER,https://orcid.org/0000-0002-2389-6255
PAPER,https://orcid.org/0000-0002-8568-0134
PAPER,https://orcid.org/0000-0003-1382-4562
PAPER,https://orcid.org/0000-0003-1705-0824
PAPER,https://orcid.org/0000-0003-4326-3698
PAPER,https://osuva.uwasa.fi/handle/10024/1003
PAPER,https://ourarchive.otago.ac.nz/esploro/outputs/doctoral/Securities-Class-Actions-as-Disciplinary-Mechanisms/9926479639801891
PAPER,https://pdxscholar.library.pdx.edu/honorstheses/1549
PAPER,https://pdxscholar.library.pdx.edu/honorstheses/682
PAPER,https://pearl.plymouth.ac.uk/pbs-theses/262
PAPER,https://pearl.plymouth.ac.uk/secam-theses/303
PAPER,https://phd.mater.uni-mate.hu/44
PAPER,https://projecteuclid.org/journals/bernoulli/volume-29/issue-3/Compound-Poisson-disorder-problem-with-uniformly-distributed-disorder-time/10.3150/22-BEJ1541.short
PAPER,https://publikationen.bibliothek.kit.edu/1000006689
PAPER,https://pure.mpg.de/pubman/faces/ViewItemOverviewPage.jsp?itemId=item_1464922
PAPER,https://qmro.qmul.ac.uk/xmlui/handle/123456789/42505
PAPER,https://repo.uni-hannover.de/handle/123456789/11095
PAPER,https://repositori.upf.edu/handle/10230/43488
PAPER,https://repositories.lib.utexas.edu/handle/2152/26002
PAPER,https://repositories.lib.utexas.edu/handle/2152/63762
PAPER,https://repositorio.cientifica.edu.pe/handle/20.500.12805/2932
PAPER,https://repositorio.iscte-iul.pt/handle/10071/2876
PAPER,https://repositorio.unb.br/handle/10482/23270
PAPER,https://repository.lboro.ac.uk/articles/thesis/A_multiple-perspective_approach_for_insider-threat_risk_prediction_in_cyber-security/9406352
PAPER,https://repository.lboro.ac.uk/articles/thesis/Do_acquirers_see_through_the_numbers_Earnings_management_by_UK_takeover_targets/8132060/1
PAPER,https://repository.lboro.ac.uk/articles/thesis/Earnings_management_and_its_relationship_with_corporate_governance_mechanisms_in_Jordanian_industrial_firms/9496322
PAPER,https://repository.lboro.ac.uk/articles/thesis/External_auditing_and_corporate_governance_perspectives_in_a_small_state_the_case_of_Malta/9496769
PAPER,https://repository.lsu.edu/gradschool_dissertations/269
PAPER,https://repository.lsu.edu/gradschool_disstheses/3824
PAPER,https://repository.lsu.edu/gradschool_disstheses/8319
PAPER,https://repository.lsu.edu/gradschool_theses/1857
PAPER,https://repository.nwu.ac.za/handle/10394/14721
PAPER,https://repository.nwu.ac.za/handle/10394/15384
PAPER,https://repository.nwu.ac.za/handle/10394/17381
PAPER,https://repository.nwu.ac.za/handle/10394/25262
PAPER,https://repository.nwu.ac.za/handle/10394/25359
PAPER,https://repository.nwu.ac.za/handle/10394/37148
PAPER,https://repository.nwu.ac.za/items/82abbb60-49e9-4c26-bf43-870e2143c29d
PAPER,https://repository.up.ac.za/handle/2263/22985
PAPER,https://repository.up.ac.za/handle/2263/22996
PAPER,https://repository.up.ac.za/handle/2263/24260
PAPER,https://repository.up.ac.za/handle/2263/27129
PAPER,https://repository.up.ac.za/handle/2263/31985
PAPER,https://repository.up.ac.za/handle/2263/50808
PAPER,https://repositum.tuwien.at/handle/20.500.12708/1550
PAPER,https://repositum.tuwien.at/handle/20.500.12708/4334
PAPER,https://repositum.tuwien.at/handle/20.500.12708/8331
PAPER,https://repositum.tuwien.at/handle/20.500.12708/8506
PAPER,https://research-repository.griffith.edu.au/handle/10072/365609
PAPER,https://research-repository.griffith.edu.au/handle/10072/386536
PAPER,https://research.chalmers.se/publication/1703
PAPER,https://research.utwente.nl/en/publications/artificial-intelligence-based-event-detection-in-wireless-sensor-
PAPER,https://research.utwente.nl/en/publications/from-fishing-to-phishing
PAPER,https://research.utwente.nl/en/publications/revisiting-anomaly-based-network-intrusion-detection-systems
PAPER,https://researcharchive.lincoln.ac.nz/handle/10182/2633
PAPER,https://researchportal.beds.ac.uk/en/studentTheses/a-structured-approach-to-malware-detection-and-analysis-in-digita-3
PAPER,https://researchportal.beds.ac.uk/en/studentTheses/applying-business-intelligence-in-higher-education-sector-concept-3
PAPER,https://researchportal.beds.ac.uk/en/studentTheses/strategic-framework-to-minimise-information-security-risks-in-the-3
PAPER,https://researchrepository.wvu.edu/etd/11253
PAPER,https://researchrepository.wvu.edu/etd/11780
PAPER,https://researchrepository.wvu.edu/etd/1394
PAPER,https://researchrepository.wvu.edu/etd/1522
PAPER,https://researchrepository.wvu.edu/etd/3832
PAPER,https://researchrepository.wvu.edu/etd/7204
PAPER,https://researchspace.ukzn.ac.za/bitstream/10413/9651/1/Parbanath_Steven_2011.pdf
PAPER,https://researchspace.ukzn.ac.za/handle/10413/12474
PAPER,https://researchspace.ukzn.ac.za/handle/10413/14833
PAPER,https://researchspace.ukzn.ac.za/handle/10413/18097
PAPER,https://researchspace.ukzn.ac.za/handle/10413/18099
PAPER,https://researchspace.ukzn.ac.za/handle/10413/18191
PAPER,https://researchspace.ukzn.ac.za/handle/10413/18888
PAPER,https://researchspace.ukzn.ac.za/handle/10413/19031
PAPER,https://roderic.uv.es/items/bc159dfc-2774-47f3-883a-0c219bd61be9
PAPER,https://ruor.uottawa.ca/items/0ac4cc44-4f40-4d2f-9d3a-88743baa736a
PAPER,https://ruor.uottawa.ca/items/3cda53fc-fa83-4521-a12b-0e4afeac841a
PAPER,https://ruor.uottawa.ca/items/b5751c10-5ac2-4cc3-aaba-93503aa97646
PAPER,https://scholar.sun.ac.za/handle/10019.1/103387
PAPER,https://scholar.sun.ac.za/handle/10019.1/104884
PAPER,https://scholar.sun.ac.za/handle/10019.1/105005
PAPER,https://scholar.sun.ac.za/handle/10019.1/20253
PAPER,https://scholarsbank.uoregon.edu//handle/1794/7891
PAPER,https://scholarworks.calstate.edu/concern/theses/6q182p370
PAPER,https://scholarworks.sjsu.edu/etd_projects/102
PAPER,https://scholarworks.sjsu.edu/etd_projects/1391
PAPER,https://scholarworks.sjsu.edu/etd_projects/247
PAPER,https://scholarworks.sjsu.edu/etd_projects/940
PAPER,https://shareok.org/items/c8de94fd-d670-49bd-b3c9-91eaa54e8f40
PAPER,https://shura.shu.ac.uk/30028
PAPER,https://shura.shu.ac.uk/30625
PAPER,https://spectrum.library.concordia.ca/id/eprint/973713/1/Yu_PhD_S2012.pdf
PAPER,https://spiral.imperial.ac.uk/entities/publication/cf6c1c9a-a376-40a9-ad43-a79151d472c8
PAPER,https://su-plus.strathmore.edu/handle/11071/10219
PAPER,https://su-plus.strathmore.edu/handle/11071/6078
PAPER,https://summit.sfu.ca/item/6559
PAPER,https://teses.usp.br/teses/disponiveis/45/45133/tde-28122004-224257/pt-br.php
PAPER,https://teses.usp.br/teses/disponiveis/45/45134/tde-11062008-161212/pt-br.php
PAPER,https://teses.usp.br/teses/disponiveis/55/55134/tde-20112014-105415/pt-br.php
PAPER,https://teses.usp.br/teses/disponiveis/96/96132/tde-21122012-111004/pt-br.php
PAPER,https://tore.tuhh.de/entities/publication/389f18f2-9de8-433b-ae60-9c8f785d22b2
PAPER,https://trepo.tuni.fi//handle/123456789/24956
PAPER,https://trepo.tuni.fi//handle/123456789/26033
PAPER,https://trepo.tuni.fi/handle/10024/120493
PAPER,https://trepo.tuni.fi/handle/10024/84169
PAPER,https://ttu-ir.tdl.org/handle/2346/16378
PAPER,https://tuprints.ulb.tu-darmstadt.de/handle/tuda/2776
PAPER,https://tuprints.ulb.tu-darmstadt.de/view/person/Bergmann=3AClemens=3A=3A.html%3E
PAPER,https://tuprints.ulb.tu-darmstadt.de/view/person/Horsch=3AMoritz=3A=3A.html%3E
PAPER,https://ucalgary.scholaris.ca/handle/1880/113919
PAPER,https://udspace.udel.edu/items/7288680d-22f3-4922-890f-e932517e62ce
PAPER,https://udspace.udel.edu/items/c24c2698-19ba-4bf7-866a-6a618ee9daf0
PAPER,https://uir.unisa.ac.za/handle/10500/1201
PAPER,https://uir.unisa.ac.za/handle/10500/14383
PAPER,https://uir.unisa.ac.za/handle/10500/18353
PAPER,https://uir.unisa.ac.za/handle/10500/18557
PAPER,https://uir.unisa.ac.za/handle/10500/18839
PAPER,https://uir.unisa.ac.za/handle/10500/1906
PAPER,https://uir.unisa.ac.za/handle/10500/19106
PAPER,https://uir.unisa.ac.za/handle/10500/19686
PAPER,https://uir.unisa.ac.za/handle/10500/21202
PAPER,https://uir.unisa.ac.za/handle/10500/21973
PAPER,https://uir.unisa.ac.za/handle/10500/22182
PAPER,https://uir.unisa.ac.za/handle/10500/24939
PAPER,https://uir.unisa.ac.za/handle/10500/25087
PAPER,https://uir.unisa.ac.za/handle/10500/25550
PAPER,https://uir.unisa.ac.za/handle/10500/26222
PAPER,https://uir.unisa.ac.za/handle/10500/26758
PAPER,https://uir.unisa.ac.za/handle/10500/7653
PAPER,https://upcommons.upc.edu/handle/2117/117033
PAPER,https://upcommons.upc.edu/handle/2117/96215
PAPER,https://uregina.scholaris.ca/handle/10294/9208
PAPER,https://utoronto.scholaris.ca/handle/1807/44067
PAPER,https://utoronto.scholaris.ca/handle/1807/79312
PAPER,https://uwspace.uwaterloo.ca/handle/10012/10093
PAPER,https://uwspace.uwaterloo.ca/handle/10012/11917
PAPER,https://uwspace.uwaterloo.ca/handle/10012/16784
PAPER,https://uwspace.uwaterloo.ca/handle/10012/5992
PAPER,https://uwspace.uwaterloo.ca/handle/10012/6831
PAPER,https://vbn.aau.dk/en/publications/network-based-detection-of-malicious-activities-a-corporate-netwo
PAPER,https://vtechworks.lib.vt.edu/handle/10919/28596
PAPER,https://vtechworks.lib.vt.edu/handle/10919/49704
PAPER,https://vtechworks.lib.vt.edu/handle/10919/5534
PAPER,https://vtechworks.lib.vt.edu/handle/10919/71576
PAPER,https://vuir.vu.edu.au/1989
PAPER,https://vuir.vu.edu.au/29787
PAPER,https://vuir.vu.edu.au/33590
PAPER,https://wlv.openrepository.com/wlv/bitstream/2436/17614/1/Yeoh%20PhD%20thesis.pdf
PAPER,https://www.didaktorika.gr/eadd/handle/10442/18053
PAPER,https://www.didaktorika.gr/eadd/handle/10442/30085
PAPER,https://www.repository.cam.ac.uk/handle/1810/243444
PAPER,https://www.repository.cam.ac.uk/handle/1810/308785
PAPER,https://www.teses.usp.br/teses/disponiveis/55/55134/tde-03062022-162453/pt-br.php
PAPER,https://www.theseus.fi/handle/10024/143210
PAPER,https://www.theseus.fi/handle/10024/160857
PAPER,https://www.theseus.fi/handle/10024/227560
PAPER,https://www.theseus.fi/handle/10024/267979
PAPER,https://www.theseus.fi/handle/10024/32591
PAPER,https://www.theseus.fi/handle/10024/342820
PAPER,https://www.utupub.fi/handle/10024/150184
PAPER,https://www.zora.uzh.ch/entities/publication/0a1e8cb2-41a8-49d4-aa82-f45c8e2c1e22
PAPER,https://yorkspace.library.yorku.ca/handle/10315/32110
PAPER,https://yorkspace.library.yorku.ca/handle/10315/33479
DATASET,https://archive.connect.h1.co/article/12278956
DATASET,https://archive.connect.h1.co/article/717953837
DATASET,https://archive.connect.h1.co/article/726563155
DATASET,https://archive.connect.h1.co/article/726596307
DATASET,https://archive.connect.h1.co/article/727145932
DATASET,https://archive.connect.h1.co/article/732228782
DATASET,https://archive.connect.h1.co/article/733108090
DATASET,https://archive.connect.h1.co/article/733181089
DATASET,https://archive.connect.h1.co/article/733315726
DATASET,https://archive.connect.h1.co/article/733951266
DATASET,https://archive.connect.h1.co/article/734239709
DATASET,https://archive.connect.h1.co/article/734369686
DATASET,https://archive.connect.h1.co/article/734516921
DATASET,https://archive.connect.h1.co/article/734821653
DATASET,https://archive.connect.h1.co/article/735053070
DATASET,https://archive.connect.h1.co/article/735113622
DATASET,https://archive.connect.h1.co/article/735170587
DATASET,https://archive.connect.h1.co/article/735362260
DATASET,https://archive.connect.h1.co/article/735590731
DATASET,https://archive.connect.h1.co/article/735810574
DATASET,https://archive.connect.h1.co/article/735947817
DATASET,https://archive.connect.h1.co/article/736388510
DATASET,https://archive.connect.h1.co/article/736693392
DATASET,https://archive.connect.h1.co/article/736762543
DATASET,https://archive.connect.h1.co/article/736847231
DATASET,https://archive.connect.h1.co/article/736924657
DATASET,https://archive.connect.h1.co/article/736969647
DATASET,https://archive.connect.h1.co/article/736988997
DATASET,https://archive.connect.h1.co/article/737014723
DATASET,https://archive.connect.h1.co/article/737043526
DATASET,https://archive.connect.h1.co/article/737157730
DATASET,https://archive.connect.h1.co/article/737542404
DATASET,https://archive.connect.h1.co/article/737982970
DATASET,https://archive.connect.h1.co/article/738176528
DATASET,https://archive.connect.h1.co/article/738227474
DATASET,https://archive.connect.h1.co/article/738265667
DATASET,https://archive.connect.h1.co/article/739508592
DATASET,https://archive.connect.h1.co/article/740150836
DATASET,https://cran.r-project.org/web/packages/IndiAPIs/index.html
DATASET,https://cran.r-project.org/web/packages/TDIagree/index.html
DATASET,https://cran.r-project.org/web/packages/trtswitch/index.html
DATASET,https://data.mendeley.com/datasets/8gj69mr65n/1
DATASET,https://data.mendeley.com/datasets/ktbthg777x/2
DATASET,https://data.mendeley.com/datasets/n2pmc49g2v/1
DATASET,https://figshare.com/articles/dataset/CGC_mutated_genes/20352882
DATASET,https://figshare.com/articles/dataset/ChromSCape_scChIP_scATAC_compiled_datasets/11854371
DATASET,https://figshare.com/articles/dataset/ChromSCape_scChIP_scATAC_compiled_datasets/11854371/1
DATASET,https://figshare.com/articles/dataset/Co_author_bibliometric_networks_and_citation_impact_for_research_in_multiple_myeloma_2005_9_amp_2005_11_and_leukemia_amp_lymphoma_2005_9_/1023042
DATASET,https://figshare.com/articles/dataset/Co_author_bibliometric_networks_and_citation_impact_for_research_in_multiple_myeloma_2005_9_amp_2005_11_and_leukemia_amp_lymphoma_2005_9_/1023042/6
DATASET,https://figshare.com/articles/dataset/Dataset_of_Cytogenetic_Profile_MDS_Patients/24745422
DATASET,https://figshare.com/articles/dataset/Datasets_for_Variational_autoencoders_learn_universal_representations_of_metabolomics_data/13570748
DATASET,https://figshare.com/articles/dataset/Evolutionary_and_ecological_patterns_of_scatter-_and_larder-hoarding_behaviors_in_rodents/19134968
DATASET,https://figshare.com/articles/dataset/Evolutionary_and_ecological_patterns_of_scatter-_and_larder-hoarding_behaviors_in_rodents/19134968/1
DATASET,https://figshare.com/articles/dataset/Evolutionary_and_ecological_patterns_of_scatter-_and_larder-hoarding_behaviors_in_rodents/19134968/2
DATASET,https://figshare.com/articles/dataset/Expression_of_97_surface_markers_and_462_mRNAs_in_31586_cells_from_15_leukemic_human_bone_marrow/14780127
DATASET,https://figshare.com/articles/dataset/Expression_of_97_surface_markers_and_462_mRNAs_in_31586_cells_from_15_leukemic_human_bone_marrow/14780127/1
DATASET,https://figshare.com/articles/dataset/MDS_Data_-_F1000_xlsx/24455116
DATASET,https://figshare.com/articles/dataset/MDS_F1000/25013561
DATASET,https://figshare.com/articles/dataset/Raw_data_for_the_study_entitled_Novel_prognostic_genes_and_subclasses_of_acute_myeloid_leukemia_revealed_by_survival_analysis_of_gene_expression_data_/13585235
DATASET,https://figshare.com/articles/dataset/Seurat_AML_rds/30581066
DATASET,https://figshare.com/articles/dataset/Seurat_AML_rds/30581066/1
DATASET,https://figshare.com/articles/dataset/Seurat_SmartSeq_A_10-12/21982424
DATASET,https://figshare.com/articles/dataset/Seurat_more_cells_A_2/21982454
DATASET,https://figshare.com/articles/dataset/Seurat_more_cells_A_9/21982490
DATASET,https://figshare.com/articles/dataset/Single_cell_dataset/19787134
DATASET,https://figshare.com/articles/dataset/Transaction_Log_Data_for_Analyzing_the_Abnormal_behaviors_in_The_Financial_Domain/9108602
DATASET,https://figshare.com/articles/dataset/_strong_Novel_biomarkers_and_prognostic_factors_of_C-C_motif_chemokine_receptors_in_acute_myeloid_leukemia_strong_/23592099
DATASET,https://figshare.com/articles/dataset/creditcard_zip/13408538
DATASET,https://figshare.com/articles/dataset/hCINAP_AML_survival_xlsx/7886324
DATASET,https://figshare.com/articles/dataset/single_cell_dataset/19787371/2
DATASET,https://figshare.com/articles/dataset/single_cell_dataset/19787371/3
DATASET,https://figshare.com/articles/dataset/single_cell_dataset/19787371/4
DATASET,https://figshare.manchester.ac.uk/articles/dataset/A_Single-Cell_Transcriptomic_Atlas_of_Acute_Myeloid_Leukemia/27269946/2
DATASET,https://gisaid.org
DATASET,https://journals.plos.org/ploscompbiol/article/figure?id=10.1371%2Fjournal.pcbi.1013133.t001
DATASET,https://journals.plos.org/plosone/article/figure?id=10.1371%2Fjournal.pone.0324485.t002
DATASET,https://journals.plos.org/plosone/article/figure?id=10.1371%2Fjournal.pone.0324485.t003
DATASET,https://journals.plos.org/plosone/article/figure?id=10.1371%2Fjournal.pone.0326975.t001
DATASET,https://journals.plos.org/plosone/article/figure?id=10.1371%2Fjournal.pone.0326975.t002
DATASET,https://journals.plos.org/plosone/article/figure?id=10.1371%2Fjournal.pone.0326975.t003
DATASET,https://journals.plos.org/plosone/article/figure?id=10.1371%2Fjournal.pone.0326975.t006
DATASET,https://journals.plos.org/plosone/article/figure?id=10.1371%2Fjournal.pone.0326975.t007
DATASET,https://journals.plos.org/plosone/article/figure?id=10.1371%2Fjournal.pone.0326975.t008
DATASET,https://journals.plos.org/plosone/article/figure?id=10.1371%2Fjournal.pone.0326975.t015
DATASET,https://journals.plos.org/plosone/article/figure?id=10.1371%2Fjournal.pone.0337208.t002
DATASET,https://journals.plos.org/plosone/article/figure?id=10.1371%2Fjournal.pone.0337208.t003
DATASET,https://journals.plos.org/plosone/article/figure?id=10.1371%2Fjournal.pone.0337208.t009
DATASET,https://journals.plos.org/plosone/article/figure?id=10.1371%2Fjournal.pone.0337208.t012
DATASET,https://journals.plos.org/plosone/article/figure?id=10.1371%2Fjournal.pone.0337208.t013
DATASET,https://journals.plos.org/plosone/article/figure?id=10.1371%2Fjournal.pone.0337208.t017
DATASET,https://journals.plos.org/plosone/article/figure?id=10.1371%2Fjournal.pone.0338366.t001
DATASET,https://journals.plos.org/plosone/article/figure?id=10.1371%2Fjournal.pone.0338366.t004
DATASET,https://journals.plos.org/plosone/article/figure?id=10.1371%2Fjournal.pone.0338366.t006
